cohort_count,person_years,gender,age_group,calendar_year,incidence_rate,cohort_id,database_id
0,0.03559206023271732,Female,0-9,2019,0,134,PREMIER
0,3.1211498973305956,Female,10-19,2019,0,134,PREMIER
0,136.03011635865846,Female,20-29,2019,0,134,PREMIER
0,87.4551676933607,Female,30-39,2019,0,134,PREMIER
0,67.11567419575633,Female,40-49,2019,0,134,PREMIER
0,65.72210814510609,Female,50-59,2019,0,134,PREMIER
0,61.949349760438054,Female,60-69,2019,0,134,PREMIER
0,50.98973305954826,Female,70-79,2019,0,134,PREMIER
0,32.64613278576318,Female,80-89,2019,0,134,PREMIER
0,3.997262149212868,Female,90-99,2019,0,134,PREMIER
0,0.2327173169062286,Female,0-9,2020,0,134,PREMIER
0,0.8815879534565366,Female,10-19,2020,0,134,PREMIER
-5,22.43668720054757,Female,20-29,2020,-222.84929835265405,134,PREMIER
0,16.027378507871322,Female,30-39,2020,0,134,PREMIER
-5,15.093771389459274,Female,40-49,2020,-331.2624705242155,134,PREMIER
-5,15.378507871321013,Female,50-59,2020,-325.1290724586078,134,PREMIER
-5,17.27583846680356,Female,60-69,2020,-289.4215530903328,134,PREMIER
-5,15.030800821355236,Female,70-79,2020,-332.6502732240437,134,PREMIER
-5,9.437371663244353,Female,80-89,2020,-529.8085291557877,134,PREMIER
0,0.8980150581793293,Female,90-99,2020,0,134,PREMIER
46,8758.847364818617,NA,NA,NA,5.251832585274489,135,PREMIER
19,5221.188227241615,Female,NA,NA,3.6390183944848533,135,PREMIER
27,3537.659137577002,Male,NA,NA,7.632165494184021,135,PREMIER
0,63.76454483230664,NA,0-9,NA,0,135,PREMIER
0,324.2847364818617,NA,10-19,NA,0,135,PREMIER
8,1780.5256673511294,NA,20-29,NA,4.493055139104802,135,PREMIER
-5,1591.3045859000686,NA,30-39,NA,-3.1420760326483417,135,PREMIER
-5,1432.0739219712525,NA,40-49,NA,-3.4914398784089933,135,PREMIER
5,1345.7659137577002,NA,50-59,NA,3.7153563995678893,135,PREMIER
9,1089.0266940451745,NA,60-69,NA,8.264260232749324,135,PREMIER
11,824.8104038329911,NA,70-79,NA,13.336398218162264,135,PREMIER
9,289.60985626283366,NA,80-89,NA,31.076290414066932,135,PREMIER
0,17.68104038329911,NA,90-99,NA,0,135,PREMIER
0,34.625598904859686,Female,0-9,NA,0,135,PREMIER
0,228.38877481177275,Female,10-19,NA,0,135,PREMIER
-5,1198.8254620123203,Female,20-29,NA,-4.170748919202231,135,PREMIER
0,1005.9630390143737,Female,30-39,NA,0,135,PREMIER
-5,731.6495550992471,Female,40-49,NA,-6.833872808576721,135,PREMIER
-5,703.8384668035592,Female,50-59,NA,-7.103902721752627,135,PREMIER
-5,650.5516769336072,Female,60-69,NA,-7.685784507646855,135,PREMIER
-5,506.1163586584531,Female,70-79,NA,-9.87915113681238,135,PREMIER
5,148.96098562628336,Female,80-89,NA,33.565835906484345,135,PREMIER
0,12.268309377138946,Female,90-99,NA,0,135,PREMIER
0,29.138945927446954,Male,0-9,NA,0,135,PREMIER
0,95.89596167008898,Male,10-19,NA,0,135,PREMIER
5,581.700205338809,Male,20-29,NA,8.595492925926973,135,PREMIER
-5,585.3415468856947,Male,30-39,NA,-8.542021366162137,135,PREMIER
-5,700.4243668720055,Male,40-49,NA,-7.138529492240941,135,PREMIER
-5,641.927446954141,Male,50-59,NA,-7.7890422410263405,135,PREMIER
6,438.4750171115674,Male,60-69,NA,13.683789875931142,135,PREMIER
7,318.69404517453796,Male,70-79,NA,21.964640086595708,135,PREMIER
-5,140.6488706365503,Male,80-89,NA,-35.54952113992058,135,PREMIER
0,5.412731006160164,Male,90-99,NA,0,135,PREMIER
0,33.58521560574948,NA,NA,2002,0,135,PREMIER
0,156.09856262833677,NA,NA,2003,0,135,PREMIER
0,207.00616016427105,NA,NA,2004,0,135,PREMIER
0,254.0396988364134,NA,NA,2005,0,135,PREMIER
0,295.14579055441476,NA,NA,2006,0,135,PREMIER
0,333.7275838466804,NA,NA,2007,0,135,PREMIER
0,375.09103353867215,NA,NA,2008,0,135,PREMIER
0,409.71115674195755,NA,NA,2009,0,135,PREMIER
0,458.4065708418891,NA,NA,2010,0,135,PREMIER
0,499.7864476386037,NA,NA,2011,0,135,PREMIER
0,544.9445585215606,NA,NA,2012,0,135,PREMIER
0,581.6892539356605,NA,NA,2013,0,135,PREMIER
0,624.4709103353867,NA,NA,2014,0,135,PREMIER
0,668.2847364818617,NA,NA,2015,0,135,PREMIER
0,710.6036960985626,NA,NA,2016,0,135,PREMIER
0,739.1540041067761,NA,NA,2017,0,135,PREMIER
0,797.3032169746749,NA,NA,2018,0,135,PREMIER
0,870.6365503080082,NA,NA,2019,0,135,PREMIER
46,199.16221765913758,NA,NA,2020,230.9675024744309,135,PREMIER
0,1.0431211498973305,NA,0-9,2002,0,135,PREMIER
0,6.42299794661191,NA,0-9,2003,0,135,PREMIER
0,7.4661190965092405,NA,0-9,2004,0,135,PREMIER
0,5.995893223819302,NA,0-9,2005,0,135,PREMIER
0,4.996577686516085,NA,0-9,2006,0,135,PREMIER
0,3.997262149212868,NA,0-9,2007,0,135,PREMIER
0,3.0061601642710474,NA,0-9,2008,0,135,PREMIER
0,3.0472279260780284,NA,0-9,2009,0,135,PREMIER
0,4.553045859000684,NA,0-9,2010,0,135,PREMIER
0,2.9979466119096507,NA,0-9,2011,0,135,PREMIER
0,2.004106776180698,NA,0-9,2012,0,135,PREMIER
0,1.998631074606434,NA,0-9,2013,0,135,PREMIER
0,1.998631074606434,NA,0-9,2014,0,135,PREMIER
0,2.0424366872005475,NA,0-9,2015,0,135,PREMIER
0,3.0061601642710474,NA,0-9,2016,0,135,PREMIER
0,3.5509924709103355,NA,0-9,2017,0,135,PREMIER
0,1.998631074606434,NA,0-9,2018,0,135,PREMIER
0,2.8008213552361396,NA,0-9,2019,0,135,PREMIER
0,0.837782340862423,NA,0-9,2020,0,135,PREMIER
0,0.6543463381245722,NA,10-19,2002,0,135,PREMIER
0,3.7453798767967146,NA,10-19,2003,0,135,PREMIER
0,9.648186173853524,NA,10-19,2004,0,135,PREMIER
0,18.308008213552363,NA,10-19,2005,0,135,PREMIER
0,20.772073921971252,NA,10-19,2006,0,135,PREMIER
0,26.46132785763176,NA,10-19,2007,0,135,PREMIER
0,26.959616700889804,NA,10-19,2008,0,135,PREMIER
0,28.476386036960985,NA,10-19,2009,0,135,PREMIER
0,32.41889117043121,NA,10-19,2010,0,135,PREMIER
0,32.19712525667351,NA,10-19,2011,0,135,PREMIER
0,34.12731006160164,NA,10-19,2012,0,135,PREMIER
0,26.921286789869953,NA,10-19,2013,0,135,PREMIER
0,21.015742642026012,NA,10-19,2014,0,135,PREMIER
0,15.381245722108146,NA,10-19,2015,0,135,PREMIER
0,9.018480492813142,NA,10-19,2016,0,135,PREMIER
0,4.996577686516085,NA,10-19,2017,0,135,PREMIER
0,5.9958932238193015,NA,10-19,2018,0,135,PREMIER
0,5.686516084873375,NA,10-19,2019,0,135,PREMIER
0,1.5003422313483914,NA,10-19,2020,0,135,PREMIER
0,8.271047227926077,NA,20-29,2002,0,135,PREMIER
0,41.01848049281314,NA,20-29,2003,0,135,PREMIER
0,46.559890485968516,NA,20-29,2004,0,135,PREMIER
0,49.316906228610534,NA,20-29,2005,0,135,PREMIER
0,49.596167008898014,NA,20-29,2006,0,135,PREMIER
0,56.752908966461334,NA,20-29,2007,0,135,PREMIER
0,64.26009582477755,NA,20-29,2008,0,135,PREMIER
0,67.67693360711841,NA,20-29,2009,0,135,PREMIER
0,62.53798767967146,NA,20-29,2010,0,135,PREMIER
0,83.45242984257358,NA,20-29,2011,0,135,PREMIER
0,97.95756331279946,NA,20-29,2012,0,135,PREMIER
0,110.46132785763177,NA,20-29,2013,0,135,PREMIER
0,126.19575633127994,NA,20-29,2014,0,135,PREMIER
0,151.62765229295002,NA,20-29,2015,0,135,PREMIER
0,167.9726214921287,NA,20-29,2016,0,135,PREMIER
0,166.3025325119781,NA,20-29,2017,0,135,PREMIER
0,187.15947980835045,NA,20-29,2018,0,135,PREMIER
0,208.3394934976044,NA,20-29,2019,0,135,PREMIER
8,35.06639288158795,NA,20-29,2020,228.13866333541537,135,PREMIER
0,10.650239561943874,NA,30-39,2002,0,135,PREMIER
0,40.616016427104725,NA,30-39,2003,0,135,PREMIER
0,52.32580424366872,NA,30-39,2004,0,135,PREMIER
0,64.7091033538672,NA,30-39,2005,0,135,PREMIER
0,72.18617385352498,NA,30-39,2006,0,135,PREMIER
0,75.30732375085557,NA,30-39,2007,0,135,PREMIER
0,78.75975359342915,NA,30-39,2008,0,135,PREMIER
0,85.5523613963039,NA,30-39,2009,0,135,PREMIER
0,102.87200547570157,NA,30-39,2010,0,135,PREMIER
0,101.03490759753593,NA,30-39,2011,0,135,PREMIER
0,103.33196440793978,NA,30-39,2012,0,135,PREMIER
0,108.64065708418892,NA,30-39,2013,0,135,PREMIER
0,109.25119780971937,NA,30-39,2014,0,135,PREMIER
0,103.25530458590006,NA,30-39,2015,0,135,PREMIER
0,100.05749486652977,NA,30-39,2016,0,135,PREMIER
0,110.47227926078028,NA,30-39,2017,0,135,PREMIER
0,117.2539356605065,NA,30-39,2018,0,135,PREMIER
0,130.6447638603696,NA,30-39,2019,0,135,PREMIER
-5,24.383299110198493,NA,30-39,2020,-205.05838760386257,135,PREMIER
0,3.6358658453114305,NA,40-49,2002,0,135,PREMIER
0,21.705681040383297,NA,40-49,2003,0,135,PREMIER
0,31.975359342915812,NA,40-49,2004,0,135,PREMIER
0,38.91033538672143,NA,40-49,2005,0,135,PREMIER
0,48.52292950034223,NA,40-49,2006,0,135,PREMIER
0,55.50444900752909,NA,40-49,2007,0,135,PREMIER
0,71.31279945242984,NA,40-49,2008,0,135,PREMIER
0,76.0684462696783,NA,40-49,2009,0,135,PREMIER
0,83.1731690622861,NA,40-49,2010,0,135,PREMIER
0,87.96988364134154,NA,40-49,2011,0,135,PREMIER
0,96.54757015742642,NA,40-49,2012,0,135,PREMIER
0,98.242299794661193,NA,40-49,2013,0,135,PREMIER
0,106.80903490759754,NA,40-49,2014,0,135,PREMIER
0,114.45585215605749,NA,40-49,2015,0,135,PREMIER
0,119.24709103353868,NA,40-49,2016,0,135,PREMIER
0,115.01711156741958,NA,40-49,2017,0,135,PREMIER
0,115.45516769336072,NA,40-49,2018,0,135,PREMIER
0,120.07939767282683,NA,40-49,2019,0,135,PREMIER
-5,27.44147843942505,NA,40-49,2020,-182.2059263693505,135,PREMIER
0,5.661875427789186,NA,50-59,2002,0,135,PREMIER
0,15.704312114989733,NA,50-59,2003,0,135,PREMIER
0,22.56810403832991,NA,50-59,2004,0,135,PREMIER
0,31.89322381930185,NA,50-59,2005,0,135,PREMIER
0,40.06570841889117,NA,50-59,2006,0,135,PREMIER
0,42.502395619438744,NA,50-59,2007,0,135,PREMIER
0,44.51745379876797,NA,50-59,2008,0,135,PREMIER
0,54.15468856947297,NA,50-59,2009,0,135,PREMIER
0,66.27515400410678,NA,50-59,2010,0,135,PREMIER
0,77.35797399041752,NA,50-59,2011,0,135,PREMIER
0,81.99589322381931,NA,50-59,2012,0,135,PREMIER
0,95.08281998631075,NA,50-59,2013,0,135,PREMIER
0,105.18275154004107,NA,50-59,2014,0,135,PREMIER
0,104.8952772073922,NA,50-59,2015,0,135,PREMIER
0,113.41273100616016,NA,50-59,2016,0,135,PREMIER
0,125.58795345653661,NA,50-59,2017,0,135,PREMIER
0,140.07392197125256,NA,50-59,2018,0,135,PREMIER
0,143.72621492128678,NA,50-59,2019,0,135,PREMIER
5,35.10746064339493,NA,50-59,2020,142.41987054511426,135,PREMIER
0,3.0362765229295,NA,60-69,2002,0,135,PREMIER
0,23.06365503080082,NA,60-69,2003,0,135,PREMIER
0,30.351813826146476,NA,60-69,2004,0,135,PREMIER
0,34.135523613963045,NA,60-69,2005,0,135,PREMIER
0,38.90212183436003,NA,60-69,2006,0,135,PREMIER
0,44.84052019164956,NA,60-69,2007,0,135,PREMIER
0,51.214236824093085,NA,60-69,2008,0,135,PREMIER
0,50.90485968514716,NA,60-69,2009,0,135,PREMIER
0,54.98151950718686,NA,60-69,2010,0,135,PREMIER
0,57.11156741957563,NA,60-69,2011,0,135,PREMIER
0,66.6611909650924,NA,60-69,2012,0,135,PREMIER
0,63.73990417522245,NA,60-69,2013,0,135,PREMIER
0,67.41683778234086,NA,60-69,2014,0,135,PREMIER
0,81.07049965776866,NA,60-69,2015,0,135,PREMIER
0,90.16837782340863,NA,60-69,2016,0,135,PREMIER
0,91.47707049965777,NA,60-69,2017,0,135,PREMIER
0,94.97878165639972,NA,60-69,2018,0,135,PREMIER
0,113.14442162902122,NA,60-69,2019,0,135,PREMIER
9,31.82751540041068,NA,60-69,2020,282.7741935483871,135,PREMIER
0,0.6324435318275154,NA,70-79,2002,0,135,PREMIER
0,3.822039698836414,NA,70-79,2003,0,135,PREMIER
0,6.11088295687885,NA,70-79,2004,0,135,PREMIER
0,9.77138945927447,NA,70-79,2005,0,135,PREMIER
0,19.104722792607802,NA,70-79,2006,0,135,PREMIER
0,27.36208076659822,NA,70-79,2007,0,135,PREMIER
0,34.05886379192334,NA,70-79,2008,0,135,PREMIER
0,42.554414784394254,NA,70-79,2009,0,135,PREMIER
0,48.596851471594796,NA,70-79,2010,0,135,PREMIER
0,50.6694045174538,NA,70-79,2011,0,135,PREMIER
0,52.298425735797395,NA,70-79,2012,0,135,PREMIER
0,60.53114305270363,NA,70-79,2013,0,135,PREMIER
0,65.92470910335388,NA,70-79,2014,0,135,PREMIER
0,66.97056810403834,NA,70-79,2015,0,135,PREMIER
0,70.64476386036961,NA,70-79,2016,0,135,PREMIER
0,74.40383299110198,NA,70-79,2017,0,135,PREMIER
0,82.4229979466119,NA,70-79,2018,0,135,PREMIER
0,83.82203969883642,NA,70-79,2019,0,135,PREMIER
11,25.1088295687885,NA,70-79,2020,438.092901537455,135,PREMIER
0,0.999315537303217,NA,80-89,2005,0,135,PREMIER
0,0.999315537303217,NA,80-89,2006,0,135,PREMIER
0,0.999315537303217,NA,80-89,2007,0,135,PREMIER
0,1.002053388090349,NA,80-89,2008,0,135,PREMIER
0,1.2758384668035592,NA,80-89,2009,0,135,PREMIER
0,2.9979466119096507,NA,80-89,2010,0,135,PREMIER
0,6.9952087611225195,NA,80-89,2011,0,135,PREMIER
0,10.020533880903491,NA,80-89,2012,0,135,PREMIER
0,16.071184120465436,NA,80-89,2013,0,135,PREMIER
0,20.67624914442163,NA,80-89,2014,0,135,PREMIER
0,26.587268993839835,NA,80-89,2015,0,135,PREMIER
0,35.071868583162214,NA,80-89,2016,0,135,PREMIER
0,43.97262149212868,NA,80-89,2017,0,135,PREMIER
0,47.96714579055441,NA,80-89,2018,0,135,PREMIER
0,57.39630390143738,NA,80-89,2019,0,135,PREMIER
9,16.577686516084874,NA,80-89,2020,542.89843104872,135,PREMIER
0,1.998631074606434,NA,90-99,2015,0,135,PREMIER
0,2.004106776180698,NA,90-99,2016,0,135,PREMIER
0,3.3730321697467485,NA,90-99,2017,0,135,PREMIER
0,3.997262149212868,NA,90-99,2018,0,135,PREMIER
0,4.996577686516085,NA,90-99,2019,0,135,PREMIER
0,1.3114305270362765,NA,90-99,2020,0,135,PREMIER
0,22.409308692676248,Female,NA,2002,0,135,PREMIER
0,100.35318275154005,Female,NA,2003,0,135,PREMIER
0,130.4969199178645,Female,NA,2004,0,135,PREMIER
0,157.55509924709102,Female,NA,2005,0,135,PREMIER
0,182.69952087611225,Female,NA,2006,0,135,PREMIER
0,204.94729637234772,Female,NA,2007,0,135,PREMIER
0,229.81519507186857,Female,NA,2008,0,135,PREMIER
0,247.45790554414785,Female,NA,2009,0,135,PREMIER
0,273.6454483230664,Female,NA,2010,0,135,PREMIER
0,295.4360027378508,Female,NA,2011,0,135,PREMIER
0,323.09103353867215,Female,NA,2012,0,135,PREMIER
0,346.9158110882957,Female,NA,2013,0,135,PREMIER
0,371.82477754962355,Female,NA,2014,0,135,PREMIER
0,391.23613963039014,Female,NA,2015,0,135,PREMIER
0,414.984257357974,Female,NA,2016,0,135,PREMIER
0,434.3737166324435,Female,NA,2017,0,135,PREMIER
0,472.6899383983573,Female,NA,2018,0,135,PREMIER
0,509.0622861054073,Female,NA,2019,0,135,PREMIER
19,112.19438740588637,Female,NA,2020,169.3489348202738,135,PREMIER
0,11.175906913073238,Male,NA,2002,0,135,PREMIER
0,55.74537987679672,Male,NA,2003,0,135,PREMIER
0,76.50924024640658,Male,NA,2004,0,135,PREMIER
0,96.48459958932239,Male,NA,2005,0,135,PREMIER
0,112.44626967830253,Male,NA,2006,0,135,PREMIER
0,128.78028747433265,Male,NA,2007,0,135,PREMIER
0,145.27583846680355,Male,NA,2008,0,135,PREMIER
0,162.25325119780973,Male,NA,2009,0,135,PREMIER
0,184.76112251882273,Male,NA,2010,0,135,PREMIER
0,204.3504449007529,Male,NA,2011,0,135,PREMIER
0,221.85352498288844,Male,NA,2012,0,135,PREMIER
0,234.77344284736483,Male,NA,2013,0,135,PREMIER
0,252.64613278576317,Male,NA,2014,0,135,PREMIER
0,277.0485968514716,Male,NA,2015,0,135,PREMIER
0,295.61943874058863,Male,NA,2016,0,135,PREMIER
0,304.7802874743326,Male,NA,2017,0,135,PREMIER
0,324.6132785763176,Male,NA,2018,0,135,PREMIER
0,361.57426420260094,Male,NA,2019,0,135,PREMIER
27,86.9678302532512,Male,NA,2020,310.4596253738392,135,PREMIER
0,0.0027378507871321013,Male,0-9,2002,0,135,PREMIER
0,0.46269678302532513,Male,10-19,2002,0,135,PREMIER
0,1.7166324435318274,Male,20-29,2002,0,135,PREMIER
0,4.454483230663929,Male,30-39,2002,0,135,PREMIER
0,2.3737166324435317,Male,40-49,2002,0,135,PREMIER
0,1.1937029431895962,Male,50-59,2002,0,135,PREMIER
0,0.7392197125256673,Male,60-69,2002,0,135,PREMIER
0,0.2327173169062286,Male,70-79,2002,0,135,PREMIER
0,0.999315537303217,Male,0-9,2003,0,135,PREMIER
0,1.3853524982888432,Male,10-19,2003,0,135,PREMIER
0,8.388774811772759,Male,20-29,2003,0,135,PREMIER
0,19.028062970568104,Male,30-39,2003,0,135,PREMIER
0,13.96851471594798,Male,40-49,2003,0,135,PREMIER
0,4.887063655030801,Male,50-59,2003,0,135,PREMIER
0,4.265571526351814,Male,60-69,2003,0,135,PREMIER
0,2.8227241615331966,Male,70-79,2003,0,135,PREMIER
0,1.566050650239562,Male,0-9,2004,0,135,PREMIER
0,2.190280629705681,Male,10-19,2004,0,135,PREMIER
0,12.48186173853525,Male,20-29,2004,0,135,PREMIER
0,22.967830253251197,Male,30-39,2004,0,135,PREMIER
0,17.908281998631075,Male,40-49,2004,0,135,PREMIER
0,7.690622861054073,Male,50-59,2004,0,135,PREMIER
0,7.909650924024641,Male,60-69,2004,0,135,PREMIER
0,3.7946611909650922,Male,70-79,2004,0,135,PREMIER
0,0.999315537303217,Male,0-9,2005,0,135,PREMIER
0,4.780287474332649,Male,10-19,2005,0,135,PREMIER
0,15.885010266940451,Male,20-29,2005,0,135,PREMIER
0,27.1813826146475,Male,30-39,2005,0,135,PREMIER
0,18.6694045174538,Male,40-49,2005,0,135,PREMIER
0,12.867898699520875,Male,50-59,2005,0,135,PREMIER
0,9.32785763175907,Male,60-69,2005,0,135,PREMIER
0,6.7734428473648185,Male,70-79,2005,0,135,PREMIER
0,0.999315537303217,Male,0-9,2006,0,135,PREMIER
0,3.997262149212868,Male,10-19,2006,0,135,PREMIER
0,17.19917864476386,Male,20-29,2006,0,135,PREMIER
0,28.594113620807665,Male,30-39,2006,0,135,PREMIER
0,21.83709787816564,Male,40-49,2006,0,135,PREMIER
0,15.143052703627653,Male,50-59,2006,0,135,PREMIER
0,11.441478439425051,Male,60-69,2006,0,135,PREMIER
0,13.234770704996578,Male,70-79,2006,0,135,PREMIER
0,0.999315537303217,Male,0-9,2007,0,135,PREMIER
0,5.61533196440794,Male,10-19,2007,0,135,PREMIER
0,17.90280629705681,Male,20-29,2007,0,135,PREMIER
0,31.107460643394933,Male,30-39,2007,0,135,PREMIER
0,25.828884325804243,Male,40-49,2007,0,135,PREMIER
0,17.311430527036276,Male,50-59,2007,0,135,PREMIER
0,14.026009582477755,Male,60-69,2007,0,135,PREMIER
0,15.989048596851472,Male,70-79,2007,0,135,PREMIER
0,10.097193702943189,Male,10-19,2008,0,135,PREMIER
0,15.876796714579056,Male,20-29,2008,0,135,PREMIER
0,31.06365503080082,Male,30-39,2008,0,135,PREMIER
0,34.11362080766598,Male,40-49,2008,0,135,PREMIER
0,20.999315537303218,Male,50-59,2008,0,135,PREMIER
0,14.08624229979466,Male,60-69,2008,0,135,PREMIER
0,19.039014373716633,Male,70-79,2008,0,135,PREMIER
0,0.049281314168377825,Male,0-9,2009,0,135,PREMIER
0,11.058179329226558,Male,10-19,2009,0,135,PREMIER
0,19.247091033538673,Male,20-29,2009,0,135,PREMIER
0,33.4154688569473,Male,30-39,2009,0,135,PREMIER
0,37.464750171115675,Male,40-49,2009,0,135,PREMIER
0,24.4435318275154,Male,50-59,2009,0,135,PREMIER
0,16.70362765229295,Male,60-69,2009,0,135,PREMIER
0,19.871321013004792,Male,70-79,2009,0,135,PREMIER
0,1.5550992470910334,Male,0-9,2010,0,135,PREMIER
0,13.957563312799453,Male,10-19,2010,0,135,PREMIER
0,14.652977412731007,Male,20-29,2010,0,135,PREMIER
0,41.91649555099247,Male,30-39,2010,0,135,PREMIER
0,42.49418206707735,Male,40-49,2010,0,135,PREMIER
0,24.750171115674195,Male,50-59,2010,0,135,PREMIER
0,20.82135523613963,Male,60-69,2010,0,135,PREMIER
0,23.613963039014372,Male,70-79,2010,0,135,PREMIER
0,0.999315537303217,Male,80-89,2010,0,135,PREMIER
0,1.998631074606434,Male,0-9,2011,0,135,PREMIER
0,10.674880219028063,Male,10-19,2011,0,135,PREMIER
0,26.639288158795345,Male,20-29,2011,0,135,PREMIER
0,39.07734428473648,Male,30-39,2011,0,135,PREMIER
0,45.10335386721424,Male,40-49,2011,0,135,PREMIER
0,33.738535249828885,Male,50-59,2011,0,135,PREMIER
0,22.135523613963038,Male,60-69,2011,0,135,PREMIER
0,19.98631074606434,Male,70-79,2011,0,135,PREMIER
0,4.996577686516085,Male,80-89,2011,0,135,PREMIER
0,2.004106776180698,Male,0-9,2012,0,135,PREMIER
0,8.5201916495551,Male,10-19,2012,0,135,PREMIER
0,35.52908966461328,Male,20-29,2012,0,135,PREMIER
0,35.07186858316222,Male,30-39,2012,0,135,PREMIER
0,50.5927446954141,Male,40-49,2012,0,135,PREMIER
0,38.822724161533195,Male,50-59,2012,0,135,PREMIER
0,25.259411362080765,Male,60-69,2012,0,135,PREMIER
0,20.041067761806982,Male,70-79,2012,0,135,PREMIER
0,6.012320328542095,Male,80-89,2012,0,135,PREMIER
0,1.998631074606434,Male,0-9,2013,0,135,PREMIER
0,4.996577686516085,Male,10-19,2013,0,135,PREMIER
0,38.65571526351814,Male,20-29,2013,0,135,PREMIER
0,36,Male,30-39,2013,0,135,PREMIER
0,52.049281314168375,Male,40-49,2013,0,135,PREMIER
0,46.05886379192334,Male,50-59,2013,0,135,PREMIER
0,26.822724161533195,Male,60-69,2013,0,135,PREMIER
0,17.19917864476386,Male,70-79,2013,0,135,PREMIER
0,10.992470910335387,Male,80-89,2013,0,135,PREMIER
0,1.998631074606434,Male,0-9,2014,0,135,PREMIER
0,4.97741273100616,Male,10-19,2014,0,135,PREMIER
0,42.03696098562629,Male,20-29,2014,0,135,PREMIER
0,36.54209445585216,Male,30-39,2014,0,135,PREMIER
0,55.13757700205339,Male,40-49,2014,0,135,PREMIER
0,49.57700205338809,Male,50-59,2014,0,135,PREMIER
0,30.7378507871321,Male,60-69,2014,0,135,PREMIER
0,18.95687885010267,Male,70-79,2014,0,135,PREMIER
0,12.681724845995893,Male,80-89,2014,0,135,PREMIER
0,2.0424366872005475,Male,0-9,2015,0,135,PREMIER
0,2.9979466119096507,Male,10-19,2015,0,135,PREMIER
0,54.7460643394935,Male,20-29,2015,0,135,PREMIER
0,36.97467488021903,Male,30-39,2015,0,135,PREMIER
0,55.162217659137575,Male,40-49,2015,0,135,PREMIER
0,51.69883641341547,Male,50-59,2015,0,135,PREMIER
0,38.03696098562629,Male,60-69,2015,0,135,PREMIER
0,21.399041752224505,Male,70-79,2015,0,135,PREMIER
0,12.991101984941821,Male,80-89,2015,0,135,PREMIER
0,0.999315537303217,Male,90-99,2015,0,135,PREMIER
0,3.0061601642710474,Male,0-9,2016,0,135,PREMIER
0,2.004106776180698,Male,10-19,2016,0,135,PREMIER
0,58.32443531827516,Male,20-29,2016,0,135,PREMIER
0,36.43258042436687,Male,30-39,2016,0,135,PREMIER
0,56.818617385352496,Male,40-49,2016,0,135,PREMIER
0,56.29568788501027,Male,50-59,2016,0,135,PREMIER
0,42.2943189596167,Male,60-69,2016,0,135,PREMIER
0,22.406570841889117,Male,70-79,2016,0,135,PREMIER
0,17.034907597535934,Male,80-89,2016,0,135,PREMIER
0,1.002053388090349,Male,90-99,2016,0,135,PREMIER
0,3.5509924709103355,Male,0-9,2017,0,135,PREMIER
0,1.998631074606434,Male,10-19,2017,0,135,PREMIER
0,55.81656399726215,Male,20-29,2017,0,135,PREMIER
0,37.973990417522245,Male,30-39,2017,0,135,PREMIER
0,53.007529089664615,Male,40-49,2017,0,135,PREMIER
0,64.72553045859,Male,50-59,2017,0,135,PREMIER
0,42.97056810403833,Male,60-69,2017,0,135,PREMIER
0,23.983572895277206,Male,70-79,2017,0,135,PREMIER
0,19.753593429158112,Male,80-89,2017,0,135,PREMIER
0,0.999315537303217,Male,90-99,2017,0,135,PREMIER
0,1.998631074606434,Male,0-9,2018,0,135,PREMIER
0,2.9979466119096507,Male,10-19,2018,0,135,PREMIER
0,61.64544832306639,Male,20-29,2018,0,135,PREMIER
0,35.99452429842574,Male,30-39,2018,0,135,PREMIER
0,52.58316221765914,Male,40-49,2018,0,135,PREMIER
0,73.99041752224504,Male,50-59,2018,0,135,PREMIER
0,45.14989733059548,Male,60-69,2018,0,135,PREMIER
0,26.269678302532512,Male,70-79,2018,0,135,PREMIER
0,22.98425735797399,Male,80-89,2018,0,135,PREMIER
0,0.999315537303217,Male,90-99,2018,0,135,PREMIER
0,2.7652292950034223,Male,0-9,2019,0,135,PREMIER
0,2.565366187542779,Male,10-19,2019,0,135,PREMIER
0,72.30937713894593,Male,20-29,2019,0,135,PREMIER
0,43.1895961670089,Male,30-39,2019,0,135,PREMIER
0,52.9637234770705,Male,40-49,2019,0,135,PREMIER
0,78.00410677618069,Male,50-59,2019,0,135,PREMIER
0,51.19507186858316,Male,60-69,2019,0,135,PREMIER
0,32.832306639288156,Male,70-79,2019,0,135,PREMIER
0,24.750171115674195,Male,80-89,2019,0,135,PREMIER
0,0.999315537303217,Male,90-99,2019,0,135,PREMIER
0,0.6050650239561944,Male,0-9,2020,0,135,PREMIER
0,0.6187542778918549,Male,10-19,2020,0,135,PREMIER
5,12.646132785763175,Male,20-29,2020,395.3777873998701,135,PREMIER
-5,8.355920602327172,Male,30-39,2020,-598.3781127129752,135,PREMIER
-5,12.347707049965777,Male,40-49,2020,-404.93348115299335,135,PREMIER
-5,19.72895277207392,Male,50-59,2020,-253.43463780183183,135,PREMIER
6,14.55167693360712,Male,60-69,2020,412.32361241768575,135,PREMIER
7,10.247775496235455,Male,70-79,2020,683.0750734704782,135,PREMIER
-5,7.452429842573579,Male,80-89,2020,-670.9221160911095,135,PREMIER
0,0.4134154688569473,Male,90-99,2020,0,135,PREMIER
0,1.0403832991101984,Female,0-9,2002,0,135,PREMIER
0,0.19164955509924708,Female,10-19,2002,0,135,PREMIER
